1	0.482241 0.556539 0.456641 0.502739 0.556026 0.584052 0.347278 0.476492 0.445769 0.430645 0.382411 0.445493 0.43028 0.408457 0.426657 0.465218 0.550914 0.42624 0.295083 0.54996 0.443565 0.228931 0.299249 0.625646 0.34343 0.426949 0.490832 0.496763 0.539958 0.284138 0.245784 0.315665 0.371762 0.217537 0.246525 0.440502 0.199181 0.265866 0.589134 0.223764 0.298151 0.253568 0.312595 0.109962 0.385202 0.401051 0.0506421 0.249405 0.46973 0.464869 0.259513 0.0739182 0.386177 0.292831 0.353324 0.105678 0.386192 0.538639 0.034745 0.200219 0.383404 0.235812 0.261765 0.305262 0.178359 0.319618 0.225765 0.343179 0.367881 0.245315 0.384271 0.523474 0.397766 0.292679 0.0750001 0.478763 0.528215 0.12104 0.415252 0.413472 0.317842 0.27933 0.286164 0.00430183 0.241375 0.187449 0.12322 0.0714073 0.371415 0.442555 0.284217 0.260158 0.449366 0.255577 0.270364 0.225085 0.188791 0.20346 0.13293 0.227641 0.180946 0.362323 0.0787367 0.45437 0.395424 0.444632 0.463373 0.205502 0.271186 0.390119 0.234063 0.289197 0.119204 0.233773 0.507115 0.226808 0.286866 0.459801 0.454475 0.429052 0.163022 0.408694 0.189159 0.426062 0.18248 0.382689 0.269328 0.33546 0.516769 0.207743 0.333185 0.26749 0.394471 0.405067 0.429768 0.482527 0.405098 0.49943 0.376894 0.402612 0.447086 0.508221 0.449022 0.313446 0.239193 0.510692 0.3088 0.350939 0.360943 0.310038 0.331194 0.395924 0.314833 0.431595 0.521932 0.57591 0.3461 0.503138 0.412167 0.499634 0.365791 0.482629 0.419522 0.554519 0.532308 0.425232 0.441836 0.422542 0.44332 0.36969 
1.1	0.48341 0.557996 0.456304 0.504633 0.554665 0.584506 0.354088 0.479589 0.444788 0.414469 0.38115 0.450737 0.436116 0.40735 0.432972 0.467711 0.551537 0.426227 0.292164 0.555525 0.454693 0.225011 0.266557 0.624607 0.348229 0.425634 0.486727 0.508209 0.549831 0.291997 0.207795 0.318583 0.368847 0.274212 0.239633 0.437838 0.173959 0.278031 0.588204 0.248809 0.296397 0.265964 0.321288 0.0861459 0.380267 0.421231 0.123501 0.272978 0.468574 0.454508 0.265231 0.171807 0.399558 0.285032 0.373314 0.0978436 0.376467 0.54488 0.0113443 0.184857 0.363025 0.247304 0.267383 0.322871 0.237852 0.329362 0.166587 0.35219 0.344435 0.253352 0.387483 0.552022 0.386067 0.359029 0.072472 0.481041 0.537671 0.152742 0.420264 0.362872 0.323551 0.291107 0.289047 0.253611 0.202401 0.134384 0.108481 0.366624 0.41453 0.285145 0.299977 0.450768 0.261176 0.292122 0.207803 0.191286 0.205568 0.146257 0.229239 0.184929 0.365882 0.0355754 0.448279 0.365239 0.446947 0.458632 0.265015 0.31493 0.392369 0.236369 0.29243 0.124522 0.243819 0.509229 0.228362 0.285571 0.442527 0.458249 0.428034 0.168516 0.392759 0.123414 0.429644 0.241777 0.388474 0.267268 0.329542 0.518806 0.211914 0.33544 0.26859 0.394457 0.407364 0.430302 0.484776 0.407123 0.50209 0.379229 0.405447 0.449646 0.510553 0.452557 0.316158 0.240847 0.513314 0.31291 0.35383 0.364775 0.312664 0.335134 0.400035 0.316089 0.434965 0.522518 0.577856 0.34776 0.505197 0.414829 0.50309 0.368659 0.485381 0.424501 0.557635 0.535156 0.427368 0.445049 0.427494 0.445411 0.373029 
1.2	0.484205 0.560209 0.455779 0.507134 0.557317 0.584755 0.358577 0.482857 0.444357 0.425009 0.385451 0.45394 0.440747 0.408588 0.43923 0.472069 0.553141 0.431258 0.296886 0.558033 0.463565 0.230247 0.280758 0.628088 0.353527 0.425461 0.486611 0.514448 0.553999 0.299413 0.224916 0.324418 0.36988 0.292106 0.251757 0.443711 0.168126 0.286922 0.588822 0.259148 0.305104 0.275409 0.32941 0.0805968 0.409103 0.429407 0.146718 0.292481 0.475061 0.438879 0.272853 0.15702 0.403774 0.30269 0.384671 0.107462 0.38612 0.54756 0.0338096 0.202751 0.408437 0.255971 0.279313 0.333753 0.257285 0.333561 0.261008 0.354769 0.372202 0.264181 0.391232 0.564271 0.385186 0.390165 0.103853 0.483314 0.543394 0.146591 0.423697 0.38843 0.327434 0.308456 0.289972 0.260449 0.241744 0.158793 0.116278 0.366415 0.401247 0.28642 0.295779 0.452286 0.264948 0.361964 0.195985 0.194651 0.209786 0.150362 0.231445 0.213104 0.369184 0.0371345 0.45176 0.391078 0.449432 0.459246 0.245532 0.297643 0.395187 0.238199 0.296584 0.147579 0.254158 0.511471 0.231784 0.290404 0.456638 0.46228 0.428695 0.170902 0.407487 0.187618 0.43553 0.265011 0.390936 0.275244 0.341294 0.52138 0.213712 0.337909 0.270505 0.400642 0.409936 0.436505 0.488096 0.410167 0.503669 0.382847 0.407264 0.456227 0.512761 0.454721 0.318599 0.246666 0.533978 0.315378 0.355715 0.367151 0.315888 0.338078 0.403326 0.314708 0.437041 0.547192 0.579181 0.325943 0.506778 0.416321 0.505266 0.370195 0.487041 0.42801 0.560226 0.537558 0.42836 0.447688 0.430446 0.447098 0.375675 
1.3	0.485809 0.562557 0.456985 0.509533 0.559584 0.587215 0.359044 0.486069 0.447392 0.427971 0.389501 0.454031 0.442875 0.412608 0.44385 0.476242 0.555967 0.435879 0.300121 0.554909 0.467797 0.234031 0.292382 0.62937 0.357062 0.429382 0.491517 0.51096 0.547119 0.301808 0.228991 0.326861 0.372982 0.297472 0.252081 0.451149 0.159391 0.286336 0.589435 0.266172 0.309645 0.272881 0.32918 0.095107 0.411801 0.416338 0.203644 0.291972 0.47717 0.443551 0.271257 0.196456 0.316388 0.313708 0.379635 0.117497 0.392761 0.539859 0.0404484 0.199303 0.4148 0.234821 0.289912 0.327556 0.260295 0.338744 0.330982 0.365738 0.384143 0.296253 0.391438 0.57088 0.390787 0.4082 0.130821 0.4845 0.573712 0.144012 0.419666 0.41075 0.301272 0.306552 0.344975 0.224097 0.260681 0.191685 0.115879 0.37173 0.408289 0.293927 0.30873 0.453271 0.300232 0.380092 0.19008 0.211057 0.158156 0.157616 0.231802 0.226734 0.362022 0.0822254 0.445776 0.401873 0.447846 0.467045 0.293995 0.278311 0.393873 0.232659 0.292853 0.147446 0.264187 0.512724 0.246729 0.299245 0.458688 0.464645 0.432058 0.188835 0.412289 0.249472 0.434197 0.277693 0.396893 0.281791 0.344379 0.522196 0.219582 0.3433 0.26933 0.405295 0.412053 0.439669 0.492284 0.414413 0.506799 0.387117 0.410781 0.478199 0.515507 0.458118 0.321168 0.251521 0.516371 0.318851 0.357816 0.37032 0.319039 0.341933 0.407378 0.314113 0.440366 0.538093 0.58018 0.33535 0.507456 0.418511 0.508093 0.3726 0.488999 0.432233 0.562578 0.539381 0.429944 0.450381 0.433873 0.449042 0.378563 
1.4	0.487385 0.564624 0.457873 0.511512 0.561869 0.588956 0.364358 0.489294 0.449015 0.432235 0.39335 0.457708 0.447427 0.414176 0.449218 0.480754 0.557962 0.437637 0.302894 0.558179 0.475225 0.238723 0.304133 0.629849 0.362483 0.43118 0.492684 0.519003 0.554863 0.30893 0.23234 0.333689 0.374022 0.306774 0.259364 0.452635 0.169396 0.295442 0.589574 0.26866 0.317406 0.285525 0.340896 0.110108 0.41082 0.431618 0.222273 0.296789 0.477817 0.443256 0.284024 0.232093 0.364292 0.312937 0.396693 0.117564 0.391063 0.539762 0.0514239 0.206162 0.40946 0.258534 0.301388 0.350982 0.262052 0.344271 0.351618 0.360468 0.372153 0.314007 0.391704 0.595317 0.390293 0.411897 0.121705 0.485149 0.616062 0.15552 0.420422 0.421588 0.308774 0.313353 0.377507 0.240639 0.29884 0.188411 0.0890945 0.372842 0.398434 0.326937 0.284324 0.453884 0.314914 0.346195 0.162908 0.232297 0.166826 0.168032 0.231547 0.222203 0.364465 0.101656 0.433391 0.418347 0.448165 0.463082 0.301436 0.284688 0.395473 0.246893 0.303984 0.171575 0.254482 0.514096 0.263044 0.310208 0.467658 0.473893 0.433029 0.195215 0.418145 0.265668 0.436267 0.291212 0.405531 0.285551 0.350244 0.523518 0.226405 0.352574 0.276307 0.409239 0.413877 0.442913 0.495109 0.416387 0.511541 0.392003 0.421473 0.489346 0.517426 0.460799 0.324259 0.25932 0.518133 0.353564 0.359255 0.377422 0.32146 0.345073 0.410797 0.316539 0.443368 0.538883 0.579062 0.339549 0.508717 0.421587 0.510567 0.350743 0.472807 0.435208 0.562048 0.540449 0.451665 0.452603 0.436223 0.455918 0.381172 
1.5	0.488715 0.567363 0.458355 0.513451 0.564485 0.590071 0.368627 0.493583 0.450035 0.437229 0.398629 0.460303 0.451683 0.415663 0.455809 0.487102 0.559586 0.44032 0.305823 0.559557 0.48263 0.245342 0.311084 0.630522 0.369993 0.432544 0.494569 0.524055 0.558228 0.317726 0.237027 0.342364 0.375251 0.315281 0.266657 0.456692 0.177691 0.303592 0.589481 0.275768 0.325656 0.29531 0.351288 0.117088 0.41293 0.433864 0.229462 0.304332 0.479386 0.445407 0.295118 0.249785 0.366188 0.323983 0.401528 0.123347 0.395419 0.541632 0.053096 0.216936 0.415739 0.267376 0.310565 0.355324 0.273227 0.34936 0.360265 0.342675 0.386235 0.319254 0.394387 0.581138 0.396041 0.435651 0.145586 0.486767 0.610791 0.163974 0.424762 0.42814 0.316282 0.333578 0.331456 0.217 0.326407 0.212861 0.0957587 0.377603 0.405743 0.353627 0.297835 0.45525 0.317365 0.369571 0.21394 0.237449 0.191214 0.175189 0.233604 0.236388 0.369879 0.110252 0.428807 0.433878 0.451651 0.469106 0.281148 0.275901 0.399541 0.266634 0.313033 0.201828 0.264685 0.516578 0.275316 0.319423 0.473278 0.482219 0.435742 0.203219 0.423032 0.274352 0.440628 0.299725 0.415189 0.289116 0.355186 0.526713 0.233672 0.360767 0.283225 0.412209 0.416505 0.446289 0.497023 0.418129 0.517076 0.397402 0.429 0.498798 0.519058 0.462673 0.328796 0.265972 0.521204 0.362921 0.363939 0.383984 0.32595 0.347616 0.413728 0.31962 0.446187 0.539941 0.582276 0.343624 0.511546 0.42513 0.512585 0.35732 0.477567 0.438873 0.566054 0.542929 0.454252 0.455239 0.439179 0.456233 0.383636 
1.6	0.490249 0.569734 0.459381 0.515572 0.567183 0.591643 0.370978 0.497047 0.452014 0.441478 0.403095 0.461723 0.454426 0.41819 0.460532 0.491946 0.56162 0.443606 0.309116 0.559546 0.487048 0.249879 0.296951 0.631488 0.374773 0.434781 0.497156 0.525761 0.559016 0.322288 0.241871 0.347427 0.377262 0.315609 0.268587 0.459761 0.182082 0.306881 0.589656 0.28083 0.329686 0.299943 0.356997 0.112616 0.414635 0.438265 0.231962 0.309975 0.481061 0.447654 0.301503 0.221026 0.36798 0.321013 0.407398 0.126022 0.397538 0.540445 0.0580188 0.229191 0.416795 0.278561 0.31574 0.365856 0.277289 0.348722 0.334364 0.355734 0.38066 0.340512 0.395121 0.601778 0.399129 0.404049 0.156048 0.487954 0.641508 0.203344 0.42423 0.429359 0.31528 0.346183 0.356643 0.324245 0.304918 0.249552 0.112703 0.381421 0.405401 0.36257 0.291681 0.456302 0.318339 0.351952 0.259587 0.238971 0.291966 0.1653 0.23466 0.230201 0.370342 0.122971 0.478481 0.432601 0.452796 0.470762 0.325942 0.296836 0.401022 0.285206 0.313293 0.251888 0.261964 0.51833 0.277862 0.322814 0.476333 0.484799 0.438394 0.209454 0.426386 0.283004 0.443991 0.292289 0.42185 0.291811 0.35941 0.528934 0.239407 0.366111 0.28847 0.415352 0.418815 0.449797 0.499329 0.420153 0.521823 0.401961 0.434438 0.505243 0.520866 0.464983 0.333108 0.270682 0.524333 0.368308 0.368008 0.389097 0.330218 0.350738 0.416787 0.322692 0.449369 0.540999 0.584887 0.34748 0.514461 0.428638 0.514759 0.361823 0.480754 0.443148 0.568923 0.545416 0.456493 0.45786 0.442617 0.457835 0.386456 
1.7	0.491586 0.570012 0.459922 0.51881 0.583939 0.592469 0.374414 0.500166 0.452696 0.427344 0.406341 0.463833 0.457719 0.418873 0.465244 0.496251 0.563012 0.444297 0.312655 0.560631 0.492101 0.254708 0.303091 0.631808 0.379662 0.435632 0.497655 0.529545 0.561982 0.327921 0.243511 0.353092 0.377931 0.319952 0.270605 0.460694 0.190908 0.312349 0.589511 0.283273 0.334861 0.306818 0.363897 0.127952 0.41505 0.442913 0.208463 0.314125 0.482036 0.447914 0.308453 0.245461 0.372577 0.324331 0.413305 0.126211 0.397987 0.542152 0.0754181 0.240324 0.418039 0.284572 0.32218 0.371396 0.284366 0.353604 0.256675 0.35947 0.384675 0.344636 0.39703 0.603198 0.402401 0.417466 0.187983 0.489267 0.629781 0.226606 0.42679 0.434406 0.319935 0.369243 0.351172 0.307889 0.330864 0.287419 0.12473 0.384979 0.407847 0.350852 0.297778 0.457268 0.324552 0.366387 0.308775 0.245427 0.288129 0.208948 0.235871 0.240339 0.373192 0.127789 0.49325 0.446285 0.454649 0.473758 0.355786 0.318195 0.403331 0.294813 0.320037 0.28812 0.267457 0.520015 0.287565 0.328566 0.4766 0.48981 0.440692 0.216577 0.429071 0.305662 0.447602 0.293565 0.431894 0.294184 0.360448 0.531211 0.245132 0.371204 0.29371 0.417124 0.420961 0.45102 0.500602 0.421414 0.526197 0.406117 0.438451 0.511715 0.522249 0.466466 0.336887 0.27373 0.527679 0.372035 0.371297 0.392907 0.332537 0.352681 0.419323 0.325425 0.451946 0.542014 0.586919 0.351019 0.516982 0.431825 0.516555 0.364648 0.483123 0.446099 0.571192 0.547648 0.458049 0.460226 0.445368 0.459605 0.389102 
1.8	0.492867 0.572777 0.460549 0.518266 0.57735 0.593343 0.376926 0.50276 0.453713 0.438784 0.409491 0.465351 0.460251 0.420096 0.468899 0.499566 0.56455 0.445689 0.312752 0.560885 0.495641 0.2573 0.309247 0.6324 0.382954 0.436969 0.499115 0.531225 0.563021 0.331339 0.245611 0.356622 0.379215 0.323908 0.274685 0.462706 0.195625 0.315128 0.589487 0.286086 0.338218 0.310132 0.367482 0.15401 0.416425 0.445388 0.22144 0.316712 0.483551 0.449361 0.311882 0.24522 0.373923 0.326055 0.416636 0.128908 0.399946 0.542447 0.14047 0.239583 0.420355 0.291572 0.325284 0.377573 0.285131 0.355048 0.283802 0.363083 0.386925 0.35387 0.398746 0.611669 0.406077 0.4156 0.171701 0.490559 0.65427 0.208952 0.427964 0.438872 0.321467 0.360702 0.364703 0.320003 0.315967 0.272778 0.131698 0.388877 0.410454 0.372144 0.299684 0.458217 0.326682 0.364309 0.337944 0.250034 0.278417 0.203673 0.237123 0.237899 0.374882 0.156264 0.515631 0.440699 0.456165 0.476618 0.38221 0.319485 0.405191 0.302257 0.322412 0.258779 0.268488 0.521621 0.292724 0.334793 0.483675 0.492889 0.443351 0.221182 0.421029 0.316429 0.450934 0.293918 0.438198 0.307872 0.363723 0.533419 0.249659 0.37615 0.297394 0.419648 0.423137 0.452841 0.504428 0.424484 0.529799 0.409507 0.44262 0.516297 0.524248 0.468951 0.34017 0.278854 0.530748 0.375733 0.374228 0.396412 0.336229 0.355003 0.42274 0.327899 0.454615 0.542908 0.588734 0.354319 0.519248 0.434824 0.518645 0.367882 0.48536 0.44915 0.57322 0.549747 0.459707 0.462525 0.447995 0.461508 0.391655 
1.9	0.494101 0.576151 0.461136 0.51932 0.579139 0.594015 0.379672 0.505782 0.454446 0.441012 0.421298 0.467028 0.462814 0.420853 0.472524 0.503782 0.565917 0.446417 0.31442 0.56142 0.499111 0.247789 0.322851 0.632738 0.386154 0.437936 0.49978 0.533317 0.564586 0.334862 0.2473 0.358193 0.380093 0.333316 0.283794 0.463319 0.204179 0.318262 0.589357 0.287075 0.3409 0.313523 0.370651 0.170903 0.417041 0.447726 0.247371 0.319266 0.484735 0.44989 0.316294 0.296843 0.376289 0.326091 0.419589 0.129194 0.400325 0.543518 0.158718 0.243545 0.421153 0.294448 0.332934 0.380178 0.286221 0.357657 0.359256 0.365045 0.38778 0.359083 0.400803 0.613491 0.408612 0.418144 0.181402 0.491856 0.654875 0.219536 0.42976 0.454645 0.323896 0.366838 0.364398 0.330992 0.32348 0.290179 0.144475 0.391902 0.411041 0.365632 0.300181 0.459091 0.328883 0.366539 0.379242 0.250755 0.277083 0.235252 0.238366 0.239298 0.376894 0.205421 0.53295 0.446909 0.457702 0.477833 0.411357 0.340409 0.407015 0.300526 0.324797 0.280391 0.268707 0.523119 0.293745 0.344051 0.483156 0.495871 0.445279 0.225465 0.431608 0.352746 0.454088 0.309657 0.444672 0.307362 0.366615 0.535491 0.254372 0.382108 0.300594 0.422671 0.425241 0.455679 0.50539 0.424998 0.533209 0.412333 0.446934 0.520107 0.525271 0.470428 0.343064 0.284576 0.53347 0.379126 0.376875 0.399654 0.339788 0.357458 0.425035 0.330005 0.457261 0.543664 0.590332 0.357347 0.521201 0.437596 0.520379 0.370798 0.487433 0.452408 0.575051 0.551684 0.461249 0.464715 0.450588 0.463389 0.394169 
2	0.495304 0.577456 0.46178 0.520863 0.582383 0.594627 0.382185 0.508287 0.455352 0.445637 0.425734 0.468555 0.465127 0.422247 0.47578 0.507457 0.56725 0.448617 0.317442 0.561756 0.502077 0.252612 0.333356 0.633063 0.389391 0.439002 0.50095 0.535023 0.565814 0.338034 0.251307 0.362755 0.38104 0.342135 0.290456 0.465421 0.214336 0.320904 0.589192 0.290927 0.347099 0.317036 0.375077 0.220942 0.417962 0.45008 0.291492 0.325099 0.486053 0.450791 0.322966 0.312055 0.378186 0.32946 0.422704 0.131157 0.401614 0.54427 0.179861 0.252342 0.422915 0.30083 0.342701 0.384913 0.291791 0.359529 0.393182 0.367569 0.390901 0.36936 0.402736 0.617545 0.411551 0.424044 0.192722 0.493089 0.662489 0.235706 0.431021 0.473036 0.32552 0.377284 0.368368 0.345782 0.333515 0.310239 0.159502 0.395319 0.413138 0.370479 0.303345 0.459882 0.330937 0.372012 0.385594 0.253773 0.288861 0.255418 0.239476 0.245421 0.378309 0.231602 0.550962 0.456714 0.45888 0.481072 0.405708 0.354027 0.408448 0.309292 0.327077 0.298783 0.272474 0.524475 0.298421 0.355695 0.49354 0.498296 0.447825 0.23058 0.438544 0.373318 0.45698 0.325069 0.453271 0.31069 0.373873 0.537314 0.260369 0.390132 0.30408 0.426109 0.427281 0.460178 0.507377 0.427047 0.537293 0.415007 0.452843 0.523701 0.526721 0.47216 0.346079 0.293304 0.536028 0.383426 0.379833 0.403589 0.34609 0.36023 0.427446 0.331967 0.459892 0.544337 0.592035 0.360224 0.523105 0.440256 0.522055 0.375301 0.489835 0.456303 0.576858 0.553586 0.463529 0.467013 0.453449 0.465514 0.396684 
2.1	0.496574 0.579423 0.462649 0.522509 0.585276 0.595357 0.384854 0.511001 0.456673 0.449352 0.430341 0.470163 0.467527 0.424209 0.479237 0.511616 0.5687 0.451325 0.320158 0.56223 0.50519 0.257786 0.344107 0.633503 0.393287 0.440458 0.50282 0.537169 0.56744 0.341788 0.25545 0.368179 0.382346 0.350444 0.296312 0.468536 0.226154 0.324119 0.589083 0.295922 0.354016 0.321501 0.380623 0.237854 0.419387 0.45315 0.301099 0.331913 0.487658 0.452382 0.330658 0.325245 0.38082 0.334544 0.42659 0.13459 0.403921 0.545389 0.19833 0.262733 0.425562 0.308087 0.352308 0.390642 0.299196 0.362159 0.404861 0.371381 0.395382 0.37868 0.404884 0.622406 0.414702 0.43134 0.203738 0.494329 0.670141 0.25081 0.432665 0.484457 0.328025 0.388296 0.373951 0.35778 0.342399 0.324022 0.171935 0.398829 0.415975 0.377222 0.307638 0.460638 0.334456 0.378289 0.40027 0.258806 0.298814 0.271325 0.240633 0.251795 0.380133 0.243315 0.563375 0.464967 0.460177 0.485097 0.428347 0.366066 0.410113 0.318232 0.330735 0.309952 0.277195 0.525832 0.304824 0.365571 0.502076 0.501392 0.450637 0.236276 0.445079 0.385086 0.459991 0.336116 0.461517 0.314994 0.38068 0.539159 0.266784 0.397879 0.308162 0.430234 0.429337 0.465012 0.510108 0.429819 0.541966 0.417996 0.459041 0.527586 0.52846 0.474484 0.349505 0.301384 0.538832 0.388041 0.383237 0.407951 0.352555 0.363602 0.430115 0.334095 0.462776 0.545025 0.594012 0.363106 0.525216 0.442935 0.52396 0.380217 0.492522 0.460631 0.578698 0.555556 0.466233 0.46939 0.456596 0.467759 0.399313 
2.2	0.497899 0.581697 0.463717 0.524386 0.588391 0.596146 0.387558 0.513649 0.458316 0.454297 0.435058 0.47178 0.46992 0.42664 0.482565 0.515769 0.570214 0.454565 0.323421 0.562731 0.508218 0.263057 0.370944 0.633994 0.397107 0.442159 0.505104 0.539428 0.569193 0.345479 0.259752 0.37329 0.383879 0.357874 0.288941 0.472138 0.2373 0.327395 0.589023 0.301175 0.360183 0.325917 0.385843 0.250594 0.42109 0.45634 0.311323 0.338254 0.489457 0.454376 0.337104 0.335416 0.383726 0.33991 0.430486 0.138644 0.406738 0.546754 0.210565 0.271569 0.428538 0.31447 0.35929 0.396039 0.306223 0.365158 0.41597 0.375497 0.400087 0.386103 0.407319 0.627101 0.417801 0.438165 0.212895 0.495627 0.67694 0.261851 0.434641 0.492725 0.331043 0.397391 0.379581 0.367676 0.350377 0.335253 0.18124 0.402204 0.418852 0.383789 0.311926 0.461403 0.338447 0.384225 0.41095 0.264093 0.307431 0.283658 0.241958 0.257828 0.382337 0.253565 0.573439 0.472468 0.46171 0.489145 0.440262 0.37556 0.412053 0.326117 0.334817 0.319731 0.281824 0.527251 0.311082 0.373752 0.509297 0.504865 0.453438 0.241603 0.451016 0.395227 0.463143 0.345076 0.468618 0.319329 0.386762 0.541124 0.272616 0.404553 0.312163 0.434237 0.431468 0.469527 0.512847 0.432639 0.546398 0.420998 0.464616 0.531383 0.530247 0.476821 0.352883 0.30834 0.541748 0.392285 0.386558 0.412036 0.358356 0.366877 0.432759 0.336268 0.465545 0.545691 0.595973 0.365962 0.52732 0.445575 0.525858 0.384774 0.495078 0.464801 0.580431 0.557483 0.468834 0.471663 0.459679 0.469901 0.401916 
2.3	0.499231 0.584029 0.464872 0.525981 0.590468 0.596894 0.390193 0.51618 0.460168 0.455559 0.439143 0.473347 0.472221 0.429904 0.48567 0.519702 0.571711 0.46112 0.324925 0.563164 0.511026 0.267693 0.35306 0.634451 0.400683 0.443911 0.507569 0.54156 0.570867 0.34889 0.279722 0.377961 0.385463 0.364332 0.319135 0.476201 0.246933 0.33044 0.58897 0.306652 0.365829 0.329942 0.390549 0.261598 0.42285 0.459323 0.319926 0.33016 0.491336 0.456464 0.342726 0.342172 0.386572 0.344579 0.434052 0.142636 0.409641 0.548196 0.220938 0.275392 0.431476 0.320008 0.365742 0.400802 0.310849 0.368167 0.406475 0.379428 0.404501 0.392471 0.409938 0.631262 0.420749 0.444014 0.220501 0.496959 0.682389 0.270307 0.436722 0.499303 0.33418 0.404123 0.384719 0.373373 0.357271 0.344581 0.188481 0.405391 0.421548 0.389613 0.315916 0.462155 0.342386 0.389578 0.415768 0.269086 0.314103 0.296344 0.243392 0.263271 0.384673 0.284849 0.581149 0.47895 0.463357 0.492978 0.453901 0.382994 0.414099 0.332898 0.338859 0.327666 0.286094 0.528684 0.316817 0.380751 0.515353 0.508399 0.456127 0.246427 0.456183 0.398786 0.466316 0.35197 0.474808 0.323342 0.392023 0.543139 0.277804 0.410317 0.315855 0.437849 0.43365 0.473529 0.515365 0.435284 0.550376 0.423814 0.469495 0.534932 0.531989 0.478994 0.355995 0.314327 0.544597 0.396028 0.389587 0.415675 0.363421 0.36986 0.435303 0.338341 0.468117 0.546289 0.597765 0.36873 0.52926 0.448107 0.527672 0.388817 0.497366 0.468655 0.581999 0.559294 0.471184 0.473777 0.462589 0.471874 0.404438 
2.4	0.500612 0.586083 0.466245 0.527858 0.593117 0.597681 0.392708 0.518411 0.462345 0.460938 0.44256 0.474834 0.474388 0.432961 0.488461 0.523047 0.573223 0.464315 0.328329 0.563472 0.51355 0.271661 0.359495 0.634859 0.403785 0.445834 0.510213 0.543434 0.572327 0.351877 0.282331 0.381995 0.387115 0.370199 0.324534 0.47995 0.254049 0.333112 0.588897 0.311607 0.370812 0.333408 0.39465 0.268971 0.424617 0.461866 0.326855 0.338236 0.493238 0.458668 0.34776 0.349692 0.389108 0.349185 0.437071 0.146506 0.412522 0.549574 0.229624 0.28274 0.43427 0.32466 0.371505 0.404744 0.316981 0.37093 0.42086 0.382804 0.408525 0.397835 0.412625 0.634593 0.423497 0.44924 0.22654 0.498288 0.686809 0.277811 0.438732 0.505908 0.33716 0.410341 0.389 0.380372 0.362588 0.352675 0.194768 0.408366 0.42393 0.394465 0.319358 0.462866 0.345911 0.393979 0.421982 0.273428 0.320081 0.304294 0.244858 0.267668 0.386953 0.285285 0.58901 0.483672 0.465002 0.49644 0.459055 0.388262 0.416117 0.338856 0.34259 0.333436 0.28974 0.530088 0.321904 0.387285 0.519999 0.511797 0.458648 0.250895 0.460308 0.40759 0.469413 0.357935 0.48056 0.326758 0.396275 0.545135 0.282579 0.41559 0.319262 0.440896 0.435852 0.476855 0.517529 0.43762 0.55398 0.426411 0.473862 0.538217 0.533629 0.480919 0.358835 0.319628 0.547296 0.399317 0.392332 0.418924 0.367837 0.372455 0.437709 0.340272 0.470461 0.546796 0.599374 0.371391 0.531012 0.450519 0.529364 0.392348 0.499398 0.472106 0.583404 0.560982 0.473272 0.475736 0.465278 0.473672 0.406861 
2.5	0.501918 0.588092 0.467473 0.529628 0.595374 0.598212 0.395145 0.520495 0.464133 0.464695 0.445696 0.476264 0.476447 0.435506 0.49102 0.526123 0.574607 0.467528 0.331203 0.563689 0.515846 0.275194 0.364859 0.635154 0.406571 0.447488 0.512418 0.545153 0.57368 0.354547 0.286996 0.385534 0.388622 0.375077 0.32941 0.483182 0.260054 0.33553 0.588773 0.316012 0.375011 0.336544 0.398315 0.274882 0.426268 0.464251 0.332453 0.343636 0.495103 0.460636 0.352149 0.355319 0.391506 0.353455 0.439862 0.15015 0.415125 0.550904 0.236214 0.288497 0.436839 0.328982 0.376298 0.408433 0.322112 0.37353 0.427154 0.38602 0.412264 0.402735 0.415319 0.637775 0.426063 0.454067 0.232185 0.499591 0.691082 0.284095 0.440646 0.511204 0.339993 0.415913 0.393092 0.386261 0.367321 0.35927 0.200519 0.411156 0.426038 0.399043 0.322376 0.463519 0.349243 0.397828 0.427529 0.277493 0.325438 0.311218 0.246312 0.271514 0.389123 0.291674 0.594715 0.488009 0.466593 0.499557 0.464835 0.393423 0.418048 0.34402 0.346063 0.33881 0.292895 0.531444 0.326476 0.392486 0.524285 0.515006 0.460997 0.254786 0.463973 0.413418 0.472384 0.363224 0.48521 0.329773 0.400063 0.547071 0.286683 0.419956 0.322314 0.44356 0.438051 0.479777 0.5194 0.439679 0.557117 0.428766 0.477613 0.541196 0.535162 0.482619 0.361385 0.324156 0.549795 0.40219 0.394782 0.42177 0.371691 0.37474 0.439995 0.342053 0.472606 0.547207 0.600804 0.373944 0.532578 0.452815 0.530932 0.395452 0.501199 0.475235 0.584663 0.562552 0.475133 0.477558 0.467764 0.47531 0.409187 
